183,76,LAT
178,49,RSA
162,46,PER
188,94,LTU
173,58,RUS
175,60,FRA
169,57,IRL
161,48,ESP
165,55,GUM
176,57,UKR
170,65,VEN
167,49,ARG
167,54,JAM
171,70,GBR
170,55,GER
175,61,LTU
170,60,USA
169,76,FIN
170,52,BLR
162,53,LAT
179,67,UKR
178,86,JAM
170,55,GER
173,79,USA
177,61,LTU
164,50,CRC
188,77,LTU
160,50,COM
177,80,BLR
168,53,ETH
180,70,COL
176,64,SUI
161,52,JPN
164,58,POL
175,108,CHN
165,55,POR
169,56,TOG
166,55,VAN
173,62,CZE
153,46,BLR
160,48,ROU
157,47,ESP
175,68,GBR
162,48,TUR
160,50,CHN
171,63,NED
160,41,ETH
172,58,LTU
175,60,SEN
168,73,GRE
175,68,CZE
159,53,KEN
168,64,TUR
155,52,LCA
163,50,AUS
180,59,GRE
167,46,GBR
170,58,GER
170,70,RSA
166,45,BIH
180,70,USA
172,90,HUN
173,70,RUS
155,54,NEP
174,63,BLR
170,55,MDA
190,94,GER
178,67,UKR
170,58,MDA
175,100,RUS
168,55,ITA
157,52,PLW
178,90,UKR
160,50,CHN
158,52,ECU
163,56,UKR
172,65,GBR
165,57,GBR
175,69,POL
175,95,CHI
168,49,YEM
185,84,CAN
165,91,USA
174,51,SRB
170,63,USA
165,44,BRN
165,53,TUR
171,58,SWE
170,53,POR
162,48,CHN
185,69,BAH
165,51,ERI
165,60,CHA
172,57,RUS
171,85,FIN
177,54,GBR
158,47,COL
160,64,TRI
181,62,ROU
165,60,GBR
167,58,GBR
173,58,GBR
175,60,GBR
173,68,ISV
178,65,VIN
170,74,GBR
158,68,GBR
172,67,STP
183,68,GBR
173,54,GBR
172,66,GBR
176,68,GEQ
164,48,GBR
177,64,GBR
154,53,GBR
171,59,GBR
175,70,GBR
165,57,GBR
162,49,GBR
172,62,GBR
178,72,GBR
168,56,LAO
162,65,GBR
170,55,GBR
171,60,GBR
171,58,GBR
162,51,GBR
171,52,GBR
172,56,GBR
167,60,GBR
171,56,GBR
