160,48,CAN
164,54,JPN
182,64,UKR
171,71,IRL
170,66,KOR
181,70,CHN
184,75,SYR
161,51,AZE
189,76,RUS
170,56,HUN
174,63,AUT
178,68,GBR
168,62,RSA
181,69,RUS
183,66,USA
173,64,KOR
169,67,GRE
170,63,NCA
173,61,KOR
174,59,FIN
183,74,HUN
188,79,USA
180,76,FRA
175,65,AUS
177,67,POL
173,67,SRB
183,67,NZL
174,61,UZB
175,62,CHN
152,65,CAN
180,67,FRA
163,53,CAN
173,69,CHN
183,73,USA
175,71,GER
165,55,GBR
173,64,USA
167,68,MHL
171,60,HKG
175,66,GBR
165,52,ARG
170,60,SWE
185,72,SWE
164,56,ETH
171,62,ESP
174,72,UKR
175,60,GBR
159,61,GUI
169,55,SIN
165,58,PLE
165,58,VIE
165,57,SMR
185,76,GBR
163,61,ASA
153,68,GBR
163,52,TAN
153,60,UGA
183,85,GBR
168,68,MAW
178,73,LIE
171,60,GBR
172,59,GBR
178,80,GBR
181,74,GBR
166,53,GBR
170,65,GBR
179,70,GBR
173,60,GBR
171,58,GBR
170,57,GBR
172,59,GBR
169,65,GBR
169,62,GBR
172,56,GBR
