193,86,USA
192,130,RUS
180,79,SKN
190,84,BLR
196,85,GER
176,76,LAT
180,100,ARG
177,73,POL
183,81,ITA
174,70,RUS
185,79,USA
198,115,AUS
184,84,SRB
185,66,AUS
190,79,NGR
179,60,BOT
198,130,IRI
170,68,DOM
180,74,GER
198,123,USA
184,83,AUS
185,88,BAH
194,96,EGY
185,83,GER
200,77,CHN
185,72,GRE
162,64,ZIM
180,95,GBR
191,84,KOR
187,98,NZL
172,54,ARG
168,62,JOR
171,58,ERI
173,60,AUS
182,66,KOR
179,68,ESP
178,79,CMR
174,58,BLR
184,72,MKD
175,60,USA
196,96,HUN
175,64,AND
180,62,CHN
184,70,ESP
184,78,POR
188,98,USA
178,65,RUS
172,62,UKR
186,95,GBR
188,86,USA
179,63,HUN
186,120,CHN
194,87,RUS
176,70,PAN
204,142,POL
183,89,SUI
201,120,NED
155,50,QAT
197,95,EST
187,78,GBR
184,66,JPN
182,82,GBR
179,62,HUN
179,76,IRI
185,82,USA
175,58,KOR
178,70,BRA
195,65,GRE
187,77,UKR
184,76,AUS
178,67,ESP
178,70,UKR
184,89,EST
187,82,IRI
174,60,CHN
175,67,JAM
194,80,GBR
171,79,AUS
178,63,BLR
167,61,ESA
188,87,GBR
165,73,TRI
178,69,IRI
192,85,CHN
184,69,GBR
178,66,JPN
180,81,IOA
168,73,DMA
183,78,GBR
178,71,GBR
180,67,UKR
179,68,ANT
178,82,USA
192,83,HUN
171,67,OMA
186,87,GBR
178,64,ESP
172,60,JPN
168,62,ETH
178,74,NED
180,73,TRI
183,73,COL
197,129,GBR
178,67,GBR
178,68,GBR
184,71,SUD
180,88,TRI
193,94,CHI
197,87,GBR
190,83,MAD
176,76,UGA
182,75,GBR
181,65,GBR
178,80,MLT
165,58,TLS
192,125,GBR
185,78,GBR
189,72,GBR
188,70,GBR
180,71,MOZ
185,73,GBR
178,70,GBR
170,65,MTN
160,67,KIR
185,83,SLE
182,61,GBR
187,79,GBR
198,81,GBR
196,93,JAM
183,75,GBR
179,81,GBR
197,84,GBR
190,78,GBR
185,67,GBR
188,69,GBR
191,104,GBR
191,84,GBR
178,75,BIZ
181,62,GBR
208,160,GBR
190,110,GBR
188,80,GBR
165,58,GBR
186,72,GBR
191,80,GBR
183,115,GBR
178,62,GBR
